airline,duration,source,destination,stops,day_diff,day_of_week,day_of_month,month,price
Delta,285,Los Angeles,Chicago,2,59,2,22,5,409
Delta,264,Chicago,San Francisco,0,34,4,19,1,358
Delta,263,Los Angeles,New York,2,43,4,12,1,358
Delta,279,Miami,Chicago,1,59,5,14,12,365
United,410,Los Angeles,Miami,2,41,1,10,9,384
Delta,384,San Francisco,Miami,0,12,2,7,2,379
American Airlines,349,New York,Chicago,2,15,0,15,4,400
United,285,Los Angeles,San Francisco,2,25,0,15,7,350
Delta,299,San Francisco,Miami,0,56,5,21,9,315
Delta,287,Chicago,New York,2,53,1,6,8,325
United,321,New York,Miami,2,13,3,4,7,401
United,415,San Francisco,Chicago,0,30,6,18,8,385
Delta,279,Chicago,San Francisco,0,60,0,5,8,351
American Airlines,262,Los Angeles,San Francisco,2,60,6,19,5,385
United,376,Miami,Los Angeles,1,58,3,29,8,363
American Airlines,292,Chicago,Miami,0,49,5,13,7,342
American Airlines,299,New York,San Francisco,0,24,0,26,2,329
American Airlines,397,Los Angeles,New York,1,33,1,30,1,324
United,425,New York,Chicago,0,58,5,24,2,302
American Airlines,411,San Francisco,Los Angeles,2,18,0,10,6,407
Delta,335,Chicago,Los Angeles,2,26,2,27,3,327
American Airlines,367,Los Angeles,San Francisco,2,24,1,13,8,367
American Airlines,300,New York,San Francisco,0,34,1,11,6,329
United,393,Los Angeles,San Francisco,2,17,2,24,4,338
American Airlines,389,Chicago,San Francisco,1,51,2,7,2,334
American Airlines,435,Los Angeles,Chicago,0,12,6,21,4,344
American Airlines,408,Chicago,San Francisco,1,43,3,29,8,400
American Airlines,417,Chicago,Los Angeles,0,43,1,3,12,326
Delta,359,Los Angeles,New York,1,18,1,28,5,339
American Airlines,252,Chicago,Los Angeles,2,36,4,3,5,357
United,385,New York,Los Angeles,0,33,5,7,9,368
United,422,San Francisco,Chicago,1,22,3,19,9,346
American Airlines,374,San Francisco,New York,0,28,6,13,10,366
Delta,314,New York,San Francisco,2,42,3,23,5,366
United,428,Miami,Chicago,2,35,4,12,7,333
Delta,440,San Francisco,Miami,2,58,5,16,11,317
Delta,306,Miami,Chicago,1,55,2,25,9,316
Delta,415,Chicago,Miami,1,18,2,20,11,382
American Airlines,321,San Francisco,Miami,2,17,6,26,5,389
American Airlines,279,San Francisco,Chicago,1,22,4,7,6,387
United,385,New York,Chicago,0,55,5,3,2,352
Delta,260,Los Angeles,New York,2,24,6,6,10,371
United,409,Miami,New York,1,48,0,23,12,320
Delta,336,Chicago,San Francisco,0,47,3,12,12,394
American Airlines,323,Chicago,New York,1,54,6,1,12,316
Delta,320,Chicago,Los Angeles,2,44,1,26,11,397
American Airlines,358,New York,San Francisco,1,19,3,17,10,377
United,428,Los Angeles,Chicago,0,25,3,27,6,354
United,336,Chicago,Los Angeles,2,43,1,13,8,382
American Airlines,280,San Francisco,New York,1,14,1,26,11,359
Delta,266,Miami,Los Angeles,0,57,4,18,10,324
American Airlines,278,Los Angeles,Chicago,1,46,2,14,8,360
American Airlines,445,New York,Chicago,0,20,2,31,1,309
American Airlines,358,San Francisco,Chicago,1,38,3,17,10,364
Delta,444,San Francisco,Los Angeles,2,24,4,17,5,348
Delta,406,Miami,San Francisco,0,10,1,30,7,403
Delta,434,Los Angeles,Miami,2,59,1,3,12,296
United,264,San Francisco,New York,2,17,4,2,8,316
United,425,Miami,New York,1,59,3,25,7,346
Delta,333,Chicago,New York,0,54,0,15,7,354
American Airlines,250,Chicago,Miami,1,33,0,24,6,326
Delta,435,San Francisco,New York,2,33,5,8,6,318
American Airlines,330,Chicago,New York,2,10,0,22,4,364
American Airlines,323,New York,Chicago,1,35,3,20,6,333
Delta,344,San Francisco,Los Angeles,1,39,3,28,3,382
Delta,362,New York,Los Angeles,2,59,4,26,1,382
American Airlines,441,Los Angeles,Miami,2,59,6,28,7,373
American Airlines,348,New York,Miami,0,16,4,2,8,383
United,390,Chicago,Los Angeles,2,18,6,14,4,338
United,375,New York,Los Angeles,2,58,0,6,5,337
United,293,Chicago,New York,2,17,1,16,4,374
American Airlines,352,San Francisco,Miami,0,50,5,10,2,352
United,319,Los Angeles,Chicago,1,35,1,12,3,397
Delta,386,New York,Chicago,1,52,0,25,3,330
American Airlines,424,San Francisco,Miami,0,25,6,29,12,334
Delta,318,Chicago,San Francisco,0,37,0,28,10,354
United,314,New York,San Francisco,2,36,6,31,3,305
American Airlines,259,San Francisco,Los Angeles,2,51,0,12,2,371
American Airlines,339,Los Angeles,New York,1,11,1,5,11,334
United,263,New York,Los Angeles,0,21,1,6,8,331
United,433,Chicago,Los Angeles,2,29,3,11,4,345
American Airlines,280,Miami,San Francisco,1,46,4,9,8,407
United,335,New York,Los Angeles,0,10,2,17,1,336
Delta,356,Miami,Los Angeles,2,14,5,29,6,406
American Airlines,427,Los Angeles,Chicago,0,21,3,29,2,384
United,350,Chicago,Miami,2,27,1,11,6,377
United,265,Miami,Chicago,2,47,0,2,12,311
Delta,319,San Francisco,Miami,2,13,3,24,10,381
United,398,Chicago,San Francisco,2,13,2,17,7,401
United,294,Miami,New York,2,19,3,1,2,352
United,269,Los Angeles,Chicago,0,22,3,18,7,370
Delta,291,New York,Los Angeles,1,49,0,12,2,316
American Airlines,360,New York,Chicago,0,38,4,19,4,341
American Airlines,394,New York,Los Angeles,0,26,0,1,1,413
Delta,404,Los Angeles,New York,2,55,5,23,3,359
American Airlines,275,Chicago,Los Angeles,0,44,0,22,4,325
Delta,309,Chicago,Los Angeles,0,55,5,21,9,402
United,295,New York,Miami,0,55,6,17,11,309
Delta,417,Miami,Chicago,1,34,0,17,6,382
American Airlines,324,Los Angeles,New York,2,14,2,19,6,395
American Airlines,348,New York,Chicago,0,19,3,18,7,334
American Airlines,425,Chicago,New York,1,59,3,26,12,308
American Airlines,271,New York,Miami,0,36,4,29,11,370
Delta,382,Chicago,Los Angeles,0,56,1,19,11,336
American Airlines,258,San Francisco,New York,2,45,1,20,2,343
American Airlines,253,San Francisco,Los Angeles,0,55,2,6,3,386
American Airlines,318,Miami,New York,2,16,2,14,8,374
United,259,New York,Los Angeles,1,29,0,29,4,359
United,301,Los Angeles,New York,2,17,1,2,4,355
American Airlines,433,San Francisco,Miami,2,56,4,12,4,313
Delta,392,Los Angeles,Miami,1,34,6,21,1,317
United,350,Los Angeles,New York,0,26,6,8,9,354
United,377,Chicago,New York,2,44,0,30,9,394
Delta,396,San Francisco,Chicago,0,33,5,27,1,304
Delta,267,New York,Miami,1,30,1,9,7,407
American Airlines,445,Los Angeles,Miami,1,48,5,20,4,338
Delta,331,New York,Miami,0,26,5,9,3,352
Delta,321,New York,Chicago,2,26,6,11,8,357
United,378,New York,Chicago,2,50,6,22,9,326
United,321,Los Angeles,Chicago,1,60,3,17,10,380
Delta,292,Miami,New York,0,39,0,12,2,342
United,369,Chicago,San Francisco,2,44,2,27,11,396
United,261,San Francisco,Miami,0,47,5,1,6,340
Delta,271,San Francisco,Chicago,0,21,2,7,8,330
Delta,297,San Francisco,New York,1,48,4,19,7,389
American Airlines,369,Chicago,San Francisco,0,18,0,25,3,375
American Airlines,332,Chicago,Los Angeles,1,36,6,13,10,360
Delta,441,New York,San Francisco,2,47,2,6,3,311
American Airlines,354,Los Angeles,San Francisco,1,52,0,17,6,330
United,285,Miami,Chicago,2,52,3,9,5,360
American Airlines,425,Miami,Chicago,2,40,6,1,12,385
American Airlines,396,San Francisco,Miami,1,15,5,1,6,330
United,357,Los Angeles,Chicago,1,34,3,19,9,376
United,254,Miami,Los Angeles,2,19,1,27,2,340
American Airlines,284,San Francisco,New York,2,22,1,23,4,404
Delta,302,New York,Miami,0,37,5,20,4,323
American Airlines,367,New York,Miami,2,46,5,14,12,301
American Airlines,447,Los Angeles,New York,2,51,4,31,5,318
Delta,428,Chicago,Los Angeles,1,43,4,12,1,329
United,394,Chicago,San Francisco,1,52,2,4,9,386
United,251,Los Angeles,San Francisco,0,21,0,9,12,349
American Airlines,312,Chicago,Los Angeles,1,49,2,8,5,349
United,377,Miami,New York,2,14,4,17,5,405
Delta,337,Chicago,San Francisco,1,29,0,30,9,362
American Airlines,401,Chicago,Miami,1,15,0,23,12,307
United,301,San Francisco,Chicago,0,50,4,5,7,373
United,387,New York,San Francisco,0,38,4,9,8,386
Delta,341,Los Angeles,New York,0,41,4,20,9,322
United,359,Los Angeles,San Francisco,2,33,0,7,10,382
United,285,Los Angeles,San Francisco,0,30,6,3,3,362
Delta,446,Chicago,New York,1,49,4,26,7,345
United,262,San Francisco,New York,2,41,0,6,5,358
Delta,364,Miami,Los Angeles,0,42,4,25,10,323
American Airlines,382,Los Angeles,Miami,1,56,6,10,11,389
United,394,Miami,Los Angeles,1,35,1,5,11,353
Delta,300,Miami,Chicago,1,11,5,7,9,357
United,352,Chicago,New York,2,30,1,6,2,312
American Airlines,290,New York,San Francisco,2,13,4,21,6,343
Delta,295,Miami,Los Angeles,2,39,2,11,12,387
Delta,279,San Francisco,Los Angeles,2,22,0,25,3,392
United,448,Miami,Chicago,2,35,3,25,1,357
American Airlines,356,New York,San Francisco,1,27,2,27,3,379
United,280,New York,Chicago,0,49,6,27,10,404
American Airlines,364,New York,Chicago,1,53,4,10,5,392
American Airlines,279,Miami,New York,2,49,6,8,12,349
United,258,Chicago,Miami,0,46,4,27,9,382
Delta,409,Miami,Chicago,0,19,0,15,4,312
Delta,336,Los Angeles,New York,0,58,1,24,9,407
United,353,San Francisco,Chicago,1,40,3,28,11,405
American Airlines,378,New York,San Francisco,2,23,1,5,11,367
American Airlines,295,Miami,Los Angeles,0,50,0,15,7,383
Delta,280,New York,Los Angeles,2,54,4,25,10,334
Delta,412,Chicago,Los Angeles,0,13,3,17,10,355
United,422,San Francisco,Chicago,0,28,4,22,3,361
United,260,Chicago,Miami,1,49,6,25,8,413
Delta,391,Los Angeles,San Francisco,2,40,6,28,7,334
American Airlines,300,New York,Miami,0,30,2,5,6,345
American Airlines,401,Miami,New York,2,49,2,19,6,347
American Airlines,288,New York,Los Angeles,0,51,2,14,8,361
Delta,348,San Francisco,New York,1,51,6,1,12,367
Delta,362,Miami,San Francisco,0,56,5,30,3,380
Delta,443,Chicago,Los Angeles,0,45,1,31,12,332
United,438,Miami,San Francisco,1,52,5,6,1,366
Delta,402,New York,Los Angeles,2,32,1,6,2,320
Delta,253,San Francisco,Chicago,1,31,2,20,11,369
Delta,306,San Francisco,Los Angeles,2,23,0,28,10,339
American Airlines,361,Miami,New York,2,53,3,31,10,366
Delta,446,Miami,Chicago,0,54,5,14,12,333
Delta,410,Chicago,Los Angeles,0,18,6,28,1,363
Delta,406,San Francisco,Chicago,1,28,2,12,6,382
Delta,259,Miami,Chicago,2,45,3,22,2,386
United,319,New York,Chicago,2,52,6,12,5,401
Delta,444,Chicago,San Francisco,2,54,2,29,5,366
Delta,360,Chicago,Miami,1,17,2,27,11,334
Delta,395,Chicago,Los Angeles,2,25,2,22,5,321
United,317,Los Angeles,New York,1,33,4,20,12,316
Delta,402,Miami,New York,1,45,4,26,4,355
American Airlines,398,Los Angeles,New York,2,28,2,17,1,336
American Airlines,447,New York,Miami,2,47,1,6,8,408
Delta,420,Los Angeles,San Francisco,1,22,4,26,4,315
United,336,San Francisco,Los Angeles,0,39,4,16,2,391
United,294,San Francisco,Los Angeles,0,17,0,29,7,329
Delta,278,Los Angeles,Miami,1,49,2,13,3,359
United,385,Chicago,Los Angeles,0,39,1,2,7,397
United,372,Los Angeles,San Francisco,1,33,2,8,5,329
United,359,New York,Los Angeles,0,59,5,2,3,339
Delta,427,Chicago,San Francisco,1,18,6,26,5,350
Delta,422,New York,Los Angeles,0,36,0,22,4,394
American Airlines,379,San Francisco,New York,1,52,4,4,10,317
American Airlines,402,Chicago,Los Angeles,0,33,5,13,7,337
Delta,331,San Francisco,Chicago,2,29,1,24,12,311
American Airlines,314,Miami,New York,0,41,6,12,5,340
United,407,Miami,New York,1,44,2,3,7,352
American Airlines,287,Miami,Chicago,0,60,3,9,5,371
United,347,Chicago,New York,1,58,1,10,12,310
American Airlines,258,Los Angeles,San Francisco,0,20,6,19,5,350
Delta,312,New York,San Francisco,1,13,5,7,9,311
Delta,356,Chicago,Los Angeles,2,24,1,2,1,353
American Airlines,260,Miami,Chicago,1,48,6,29,9,313
American Airlines,299,Chicago,New York,1,28,6,14,1,297
Delta,318,Los Angeles,Chicago,1,37,6,8,9,352
American Airlines,437,New York,Chicago,2,58,6,10,11,336
Delta,298,New York,Miami,0,39,0,25,3,332
Delta,385,Los Angeles,Miami,0,40,6,28,4,382
United,298,San Francisco,Los Angeles,0,39,1,25,6,409
United,250,Chicago,Los Angeles,1,29,6,7,1,385
United,310,San Francisco,Chicago,0,20,2,13,11,352
American Airlines,278,New York,San Francisco,0,19,2,7,8,392
Delta,342,Los Angeles,New York,0,49,6,25,2,305
American Airlines,409,San Francisco,Chicago,1,44,3,20,6,346
United,289,Los Angeles,Chicago,1,29,5,13,7,360
American Airlines,290,Chicago,New York,1,28,1,31,12,301
American Airlines,381,New York,Miami,2,39,5,9,11,356
American Airlines,394,Miami,Chicago,2,11,3,8,2,330
American Airlines,363,Los Angeles,Chicago,2,39,3,29,2,307
Delta,416,Chicago,Miami,0,38,6,7,4,380
Delta,302,San Francisco,New York,0,58,5,18,5,311
United,291,Miami,Chicago,1,46,4,28,6,369
United,272,Miami,New York,1,22,3,25,4,315
United,341,Los Angeles,New York,2,53,5,7,9,355
United,263,New York,Chicago,1,44,4,16,8,378
United,388,San Francisco,Chicago,0,20,3,29,2,297
Delta,368,Los Angeles,Miami,1,28,5,27,4,356
American Airlines,290,Miami,Los Angeles,2,59,0,8,4,356
United,408,Chicago,Los Angeles,0,36,3,1,2,388
American Airlines,279,Los Angeles,New York,1,57,3,25,7,352
American Airlines,414,New York,Los Angeles,0,34,2,25,12,438
Delta,376,San Francisco,New York,0,30,1,24,12,357
United,352,Chicago,New York,1,59,5,15,6,329
American Airlines,429,San Francisco,Chicago,1,23,1,6,8,412
Delta,338,New York,Los Angeles,0,12,0,7,10,404
United,259,Chicago,Miami,2,33,0,11,3,310
United,348,New York,San Francisco,2,29,5,22,6,362
American Airlines,422,San Francisco,New York,0,31,0,23,12,359
American Airlines,308,Los Angeles,Miami,2,42,1,13,8,378
American Airlines,442,Los Angeles,San Francisco,1,33,6,29,9,365
Delta,410,Los Angeles,Chicago,2,23,1,23,4,386
American Airlines,292,New York,Chicago,1,21,4,17,5,400
American Airlines,402,Los Angeles,San Francisco,0,24,0,30,12,325
Delta,383,Chicago,New York,1,24,1,6,2,382
American Airlines,449,Miami,San Francisco,0,47,5,23,3,364
Delta,385,Miami,Los Angeles,2,42,1,29,10,333
United,263,Miami,San Francisco,0,47,5,27,7,371
American Airlines,304,Miami,Los Angeles,0,41,6,18,2,312
United,374,Miami,Los Angeles,0,49,6,24,3,348
Delta,373,San Francisco,New York,1,17,5,16,11,372
American Airlines,414,New York,Chicago,0,37,6,5,5,343
American Airlines,305,Los Angeles,Chicago,1,10,6,25,2,306
United,359,Chicago,New York,1,40,6,14,4,349
American Airlines,342,Chicago,New York,1,57,3,1,8,401
American Airlines,291,Miami,New York,2,14,0,5,8,378
American Airlines,413,Miami,New York,2,22,1,30,1,308
Delta,327,San Francisco,New York,2,23,2,3,7,361
Delta,298,San Francisco,New York,1,52,0,3,6,402
Delta,324,Chicago,New York,1,22,3,19,12,338
United,366,Chicago,Los Angeles,0,35,0,3,6,332
Delta,313,Los Angeles,Chicago,2,38,0,22,1,308
Delta,398,New York,Los Angeles,0,20,0,1,7,356
American Airlines,402,San Francisco,Chicago,1,19,4,22,3,306
Delta,440,Chicago,Miami,1,39,4,18,10,372
American Airlines,414,Chicago,New York,0,28,6,14,7,355
United,387,San Francisco,Miami,2,54,2,28,8,348
American Airlines,396,San Francisco,Chicago,2,10,4,22,3,368
Delta,250,Miami,Chicago,0,51,1,5,3,365
United,277,Miami,Chicago,0,34,5,29,6,408
Delta,401,Miami,San Francisco,1,49,1,25,6,336
Delta,361,Chicago,Miami,0,27,1,31,12,353
American Airlines,381,Miami,New York,2,20,5,27,4,333
United,355,Chicago,New York,2,27,1,23,7,381
American Airlines,358,Miami,New York,1,32,6,1,12,339
United,310,Miami,San Francisco,0,60,4,1,3,368
Delta,385,Los Angeles,Miami,1,32,2,17,7,371
American Airlines,282,San Francisco,Miami,0,25,0,26,8,403
Delta,345,Los Angeles,Chicago,1,42,2,28,2,332
Delta,264,San Francisco,Chicago,1,13,0,30,9,380
American Airlines,262,New York,Los Angeles,0,14,4,2,8,345
United,262,Chicago,San Francisco,2,33,3,11,1,349
United,321,Los Angeles,Chicago,1,22,1,16,7,348
United,314,New York,Miami,1,50,2,6,11,372
American Airlines,293,Los Angeles,Miami,1,17,3,25,7,337
United,417,Chicago,Miami,1,35,1,23,1,316
United,309,Chicago,Los Angeles,2,17,0,23,12,312
United,350,San Francisco,Miami,0,48,3,23,5,327
American Airlines,435,New York,Los Angeles,2,10,2,24,7,358
Delta,335,New York,Chicago,1,57,5,9,3,317
American Airlines,400,Miami,New York,2,44,2,31,1,321
United,273,Chicago,Miami,1,47,0,22,4,328
American Airlines,404,Miami,New York,2,36,3,4,1,326
American Airlines,444,San Francisco,Chicago,2,35,5,23,3,370
United,410,Chicago,San Francisco,1,55,2,17,1,374
American Airlines,317,Los Angeles,Miami,0,49,0,16,12,343
Delta,340,Los Angeles,Chicago,1,27,5,19,10,373
Delta,379,Miami,Chicago,1,58,4,25,10,325
United,386,New York,San Francisco,1,20,6,24,3,399
Delta,429,Miami,Chicago,0,16,1,23,4,386
United,395,Los Angeles,Chicago,0,24,4,27,12,355
American Airlines,356,Los Angeles,San Francisco,1,49,6,21,1,381
American Airlines,443,Los Angeles,Miami,0,18,3,1,2,334
Delta,297,Los Angeles,Chicago,0,20,1,5,3,368
American Airlines,402,Miami,Los Angeles,0,52,6,1,9,368
Delta,305,San Francisco,New York,2,28,1,10,12,375
American Airlines,396,San Francisco,Chicago,2,33,0,23,12,319
Delta,435,Los Angeles,San Francisco,1,15,5,14,12,300
American Airlines,363,San Francisco,Los Angeles,1,40,2,24,4,404
American Airlines,383,San Francisco,Chicago,1,48,6,22,12,310
Delta,347,Los Angeles,San Francisco,1,52,0,25,3,353
American Airlines,259,Los Angeles,Miami,1,24,6,12,5,371
American Airlines,390,New York,Los Angeles,0,45,1,12,11,326
Delta,263,Los Angeles,Chicago,2,47,1,6,2,366
United,318,Miami,Los Angeles,2,32,2,6,11,380
Delta,440,New York,Miami,2,44,4,9,2,381
American Airlines,255,Chicago,New York,1,39,2,7,8,354
American Airlines,388,San Francisco,Chicago,0,31,3,7,3,384
United,256,New York,San Francisco,0,25,4,19,1,326
United,272,Chicago,Miami,1,14,2,7,2,353
United,378,Chicago,New York,0,33,2,18,9,376
Delta,407,Los Angeles,San Francisco,0,25,6,14,1,320
United,292,San Francisco,Miami,1,16,5,28,9,352
American Airlines,382,Miami,San Francisco,1,12,2,16,10,388
American Airlines,275,New York,San Francisco,2,53,3,19,9,373
American Airlines,256,New York,Miami,0,37,3,14,11,335
American Airlines,423,San Francisco,New York,2,13,5,18,5,383
Delta,301,Miami,Chicago,0,17,5,6,1,342
American Airlines,283,Chicago,Los Angeles,0,55,3,12,9,370
United,371,Chicago,New York,2,36,3,2,5,399
Delta,411,San Francisco,Miami,1,29,2,24,7,359
United,415,New York,Chicago,0,21,0,18,11,331
Delta,397,Los Angeles,New York,2,33,6,1,9,381
United,299,Los Angeles,Chicago,1,52,3,15,2,367
American Airlines,438,Los Angeles,Chicago,0,48,3,20,6,399
United,387,Miami,San Francisco,2,39,2,15,5,395
Delta,334,New York,Chicago,2,19,3,28,11,358
Delta,282,Los Angeles,San Francisco,1,38,6,1,12,298
Delta,445,Miami,San Francisco,2,57,4,31,5,321
American Airlines,425,Los Angeles,New York,2,15,2,9,10,320
American Airlines,338,Miami,Chicago,0,60,5,15,6,317
Delta,337,Miami,Chicago,2,26,0,16,9,352
American Airlines,437,New York,Chicago,2,54,0,17,6,380
United,259,Chicago,Los Angeles,1,24,6,14,1,363
American Airlines,430,Miami,Los Angeles,0,10,4,10,5,377
American Airlines,305,New York,Los Angeles,2,28,4,1,3,372
United,372,Miami,Los Angeles,2,37,2,9,10,347
American Airlines,417,San Francisco,New York,2,10,3,19,9,323
American Airlines,420,Los Angeles,Miami,1,30,3,19,9,376
American Airlines,365,Chicago,Los Angeles,2,36,5,12,10,376
Delta,434,San Francisco,Chicago,0,43,1,28,5,320
Delta,259,Chicago,San Francisco,1,40,2,4,12,372
American Airlines,378,San Francisco,New York,2,16,3,18,4,335
United,437,San Francisco,Los Angeles,2,18,6,8,12,308
American Airlines,344,Chicago,San Francisco,0,50,0,1,4,366
American Airlines,291,New York,Chicago,0,45,6,8,12,337
United,275,New York,Miami,0,39,5,30,3,388
United,415,San Francisco,Los Angeles,2,48,6,18,8,321
United,332,Chicago,San Francisco,1,12,3,27,6,340
Delta,263,San Francisco,Los Angeles,0,14,2,29,5,382
Delta,328,Chicago,San Francisco,2,45,0,23,12,383
Delta,363,New York,San Francisco,0,23,2,5,6,342
American Airlines,303,Chicago,New York,2,34,0,15,4,373
American Airlines,301,New York,San Francisco,2,12,2,3,4,374
American Airlines,302,Miami,New York,0,34,2,5,6,337
United,379,Los Angeles,New York,0,31,0,20,5,321
United,331,Chicago,Miami,1,43,0,8,1,311
Delta,283,Los Angeles,Chicago,1,20,2,17,1,332
Delta,428,Los Angeles,New York,0,46,4,29,3,386
United,278,San Francisco,Los Angeles,0,36,5,6,7,378
American Airlines,328,Los Angeles,New York,2,11,6,25,2,309
American Airlines,281,Los Angeles,Chicago,0,55,0,10,6,360
American Airlines,354,San Francisco,Chicago,0,15,4,8,11,391
Delta,271,San Francisco,Miami,1,45,6,4,8,390
American Airlines,370,Chicago,New York,0,32,3,8,8,336
American Airlines,343,Miami,Los Angeles,0,50,6,10,3,339
United,444,San Francisco,Chicago,1,45,6,7,7,353
Delta,299,Los Angeles,Chicago,0,16,6,7,1,292
American Airlines,315,Miami,Chicago,0,39,3,12,12,333
American Airlines,259,Miami,Los Angeles,0,17,0,18,11,320
United,302,Los Angeles,Miami,0,19,1,2,1,363
American Airlines,425,Chicago,New York,0,32,1,2,4,390
Delta,320,San Francisco,Los Angeles,0,58,1,9,7,404
United,285,San Francisco,Los Angeles,1,42,1,5,3,374
Delta,358,Miami,New York,0,54,0,1,1,403
American Airlines,296,San Francisco,Miami,2,38,4,31,5,384
Delta,317,Miami,Chicago,1,13,5,10,2,388
United,280,Miami,Los Angeles,1,14,1,30,7,357
American Airlines,309,San Francisco,Chicago,2,31,3,21,11,303
Delta,271,Chicago,San Francisco,1,29,4,12,4,390
Delta,303,New York,Miami,1,13,4,12,1,296
Delta,263,Chicago,Los Angeles,1,54,0,18,11,374
United,359,Miami,San Francisco,1,17,6,19,5,347
Delta,409,Miami,Los Angeles,1,34,2,1,5,334
American Airlines,419,Los Angeles,San Francisco,2,14,1,30,1,336
United,372,New York,Los Angeles,1,55,5,6,4,404
United,337,San Francisco,New York,2,28,5,17,8,408
United,304,Chicago,San Francisco,0,16,6,27,10,315
Delta,331,Chicago,Los Angeles,1,29,1,29,10,396
American Airlines,351,New York,San Francisco,2,53,6,3,3,335
Delta,322,Los Angeles,New York,0,31,1,28,5,358
American Airlines,424,Miami,New York,1,13,5,19,10,395
United,396,San Francisco,Los Angeles,0,60,2,1,5,404
Delta,297,Los Angeles,San Francisco,1,59,3,9,5,325
Delta,355,Miami,Los Angeles,1,16,6,7,7,374
Delta,431,Miami,Chicago,1,40,6,22,12,393
Delta,286,New York,Miami,2,39,4,13,9,316
United,312,Miami,San Francisco,0,46,3,18,1,315
American Airlines,261,San Francisco,Miami,0,45,0,19,8,325
United,391,Chicago,New York,2,29,0,17,6,326
Delta,266,San Francisco,Los Angeles,1,35,5,3,8,332
American Airlines,263,San Francisco,Los Angeles,1,47,0,1,7,321
Delta,258,Chicago,Los Angeles,1,42,1,29,10,393
American Airlines,333,San Francisco,Chicago,2,17,1,27,2,374
Delta,397,Los Angeles,New York,0,35,0,18,11,334
United,411,New York,Chicago,1,45,3,11,1,312
United,379,New York,Miami,1,18,3,4,7,400
American Airlines,318,Miami,New York,1,60,2,11,9,386
United,391,New York,Miami,2,21,4,15,11,384
Delta,420,Miami,Los Angeles,2,17,4,29,3,378
American Airlines,321,San Francisco,Los Angeles,1,57,4,6,12,368
United,321,New York,San Francisco,1,13,0,16,9,320
United,405,New York,Chicago,1,20,3,7,3,369
United,425,San Francisco,Chicago,2,51,4,14,6,348
American Airlines,415,New York,Miami,0,53,3,17,10,383
American Airlines,394,New York,Chicago,2,22,3,21,11,390
United,405,New York,Los Angeles,2,33,3,18,1,291
Delta,298,Chicago,New York,0,11,6,22,9,385
United,364,Chicago,Los Angeles,1,43,2,10,7,322
American Airlines,318,San Francisco,New York,0,46,5,6,1,324
Delta,273,New York,Miami,0,30,4,30,8,388
American Airlines,319,San Francisco,Los Angeles,1,25,3,8,2,340
United,332,New York,Chicago,1,39,2,3,4,305
United,446,Miami,New York,2,48,4,28,6,371
Delta,365,New York,Miami,1,14,5,20,1,293
Delta,393,Los Angeles,New York,1,40,2,20,11,370
American Airlines,383,New York,Los Angeles,1,31,3,25,4,346
American Airlines,399,San Francisco,Miami,0,18,0,1,7,348
American Airlines,406,Miami,New York,0,45,6,8,12,358
Delta,262,Chicago,New York,2,35,3,23,5,313
American Airlines,296,Los Angeles,Chicago,2,39,3,4,4,377
American Airlines,367,San Francisco,New York,2,40,2,9,10,307
American Airlines,278,Los Angeles,Chicago,0,38,4,6,9,353
American Airlines,293,New York,San Francisco,1,30,5,24,2,350
United,272,Miami,Chicago,0,57,1,13,2,334
United,410,Miami,San Francisco,0,45,6,21,7,340
Delta,355,New York,Los Angeles,0,17,0,29,4,386
United,367,Chicago,San Francisco,1,36,5,9,3,366
American Airlines,267,New York,Miami,1,28,4,2,8,402
Delta,426,Los Angeles,San Francisco,0,59,1,18,6,327
Delta,355,San Francisco,Chicago,1,24,2,26,6,320
United,416,Chicago,Los Angeles,2,31,3,8,2,340
Delta,276,Los Angeles,San Francisco,1,37,4,26,1,323
United,295,Miami,New York,2,24,3,1,2,386
American Airlines,262,San Francisco,Miami,1,52,0,25,11,355
Delta,372,San Francisco,Chicago,1,28,4,24,5,401
American Airlines,261,Los Angeles,New York,2,29,3,13,6,322
United,397,Chicago,San Francisco,2,30,4,13,9,334
United,318,Miami,San Francisco,0,38,0,5,8,411
Delta,258,San Francisco,Miami,2,20,4,22,3,391
Delta,383,New York,Chicago,0,52,4,22,3,304
United,250,Los Angeles,San Francisco,2,40,5,10,8,327
Delta,287,New York,Miami,1,30,4,30,8,401
American Airlines,274,Miami,Chicago,0,58,5,15,6,358
American Airlines,367,Los Angeles,New York,1,11,4,1,3,357
Delta,376,Los Angeles,San Francisco,1,23,2,14,2,360
United,399,New York,San Francisco,1,13,6,21,1,365
United,294,Los Angeles,Chicago,0,48,0,20,5,318
United,292,Los Angeles,Miami,0,37,4,20,12,345
American Airlines,393,San Francisco,Miami,0,19,1,7,5,381
Delta,445,San Francisco,Miami,2,13,2,18,12,375
American Airlines,441,Miami,San Francisco,1,51,4,20,12,328
United,426,Los Angeles,Miami,1,20,2,28,2,370
United,407,New York,San Francisco,0,52,0,2,9,388
Delta,398,San Francisco,New York,2,56,5,3,8,356
United,296,New York,Los Angeles,0,57,1,12,11,312
Delta,378,New York,Los Angeles,0,15,1,16,7,339
United,355,Los Angeles,San Francisco,2,48,2,17,1,316
American Airlines,373,Chicago,Miami,1,56,0,29,4,377
Delta,350,Los Angeles,San Francisco,2,33,6,26,5,340
American Airlines,292,Miami,San Francisco,2,52,1,7,5,336
