airline,duration,source,destination,stops,day_diff,day_of_week,day_of_month,month,price
Delta,263,New York,Miami,1,53,3,11,7,385
Delta,313,Los Angeles,San Francisco,1,47,3,10,10,361
Delta,266,San Francisco,Los Angeles,0,60,3,23,5,384
American Airlines,402,Miami,Los Angeles,0,13,3,11,4,311
Delta,445,New York,Los Angeles,1,33,4,10,5,368
United,431,New York,San Francisco,2,36,4,28,6,358
United,344,Chicago,San Francisco,0,27,5,8,6,316
Delta,379,San Francisco,New York,1,25,1,19,3,383
United,417,Chicago,New York,2,42,0,24,6,364
American Airlines,321,Miami,New York,0,59,1,18,6,346
United,261,Los Angeles,New York,2,36,4,12,4,368
Delta,275,San Francisco,Miami,1,25,6,25,8,406
Delta,393,San Francisco,Los Angeles,2,35,0,12,2,320
United,404,Miami,Chicago,0,57,0,25,11,314
American Airlines,318,Los Angeles,Chicago,1,12,5,9,11,366
Delta,250,Los Angeles,San Francisco,2,48,2,11,9,314
American Airlines,276,Miami,Chicago,0,31,4,26,4,398
Delta,323,Chicago,San Francisco,2,17,2,26,6,374
Delta,400,Chicago,New York,2,39,3,14,11,389
American Airlines,338,Los Angeles,Chicago,0,48,6,7,1,351
United,316,New York,Los Angeles,0,20,6,29,9,379
Delta,372,Miami,Chicago,1,55,3,2,5,372
United,432,Miami,San Francisco,1,16,3,21,11,368
Delta,278,Los Angeles,Chicago,2,16,2,14,2,429
American Airlines,368,New York,Miami,1,59,3,18,7,362
United,291,Miami,San Francisco,0,36,5,27,1,295
United,376,New York,Miami,1,24,4,1,3,362
Delta,400,Miami,New York,2,56,2,18,12,313
United,373,New York,San Francisco,0,32,5,28,12,393
American Airlines,419,Miami,San Francisco,0,53,6,29,12,331
American Airlines,330,Chicago,Miami,1,59,3,12,12,360
Delta,393,Los Angeles,Miami,0,56,4,30,8,344
American Airlines,299,San Francisco,Miami,2,16,6,7,4,394
Delta,413,Chicago,Los Angeles,0,60,2,11,9,401
American Airlines,303,New York,Los Angeles,2,38,4,4,10,329
United,288,Chicago,New York,0,46,4,16,8,392
United,291,New York,Miami,1,44,0,8,7,410
Delta,358,Miami,Chicago,1,40,6,19,5,379
United,348,Chicago,New York,2,14,1,20,8,380
United,288,San Francisco,Los Angeles,1,25,4,6,12,367
Delta,269,Miami,New York,1,47,4,22,11,335
United,319,San Francisco,Chicago,1,60,3,13,6,357
United,436,Los Angeles,San Francisco,1,11,3,11,1,313
Delta,396,Chicago,Miami,0,42,2,17,4,373
United,256,Miami,San Francisco,2,48,0,7,10,363
American Airlines,329,Los Angeles,San Francisco,0,18,5,11,5,354
United,410,New York,Miami,1,44,5,2,11,363
Delta,355,New York,San Francisco,0,48,2,4,12,362
United,399,Los Angeles,San Francisco,2,42,0,15,4,316
Delta,355,Miami,San Francisco,0,30,6,7,4,385
United,433,New York,Los Angeles,2,13,3,3,10,316
United,294,Los Angeles,New York,0,35,2,12,6,374
United,349,Chicago,Miami,2,60,6,22,9,408
American Airlines,308,Miami,Chicago,0,53,4,15,3,372
American Airlines,430,New York,Chicago,1,32,6,7,7,380
American Airlines,368,Miami,Los Angeles,2,60,4,24,5,325
Delta,280,Miami,San Francisco,2,38,6,20,10,402
Delta,438,Chicago,San Francisco,1,11,6,23,6,399
American Airlines,343,New York,Chicago,2,23,1,23,7,343
American Airlines,393,New York,Chicago,0,12,2,26,6,354
United,349,San Francisco,Miami,2,18,6,25,2,308
American Airlines,369,New York,Miami,2,41,1,13,8,390
Delta,389,San Francisco,Miami,0,36,0,23,9,329
American Airlines,371,Miami,New York,2,33,0,1,7,361
American Airlines,447,Chicago,Miami,2,57,4,20,9,335
United,340,Chicago,San Francisco,2,26,1,28,5,380
Delta,373,San Francisco,Los Angeles,2,10,0,23,12,312
American Airlines,445,Miami,Chicago,1,59,1,27,8,410
American Airlines,440,New York,Miami,2,58,3,20,6,394
Delta,407,Miami,San Francisco,1,43,2,18,9,352
American Airlines,435,San Francisco,Chicago,0,48,3,26,9,315
Delta,265,San Francisco,Los Angeles,1,45,0,11,3,332
American Airlines,289,Los Angeles,San Francisco,2,19,6,27,10,366
Delta,369,Los Angeles,Chicago,1,59,4,27,12,297
United,341,Los Angeles,San Francisco,1,44,3,26,9,318
United,441,New York,Chicago,2,48,3,18,1,387
Delta,342,New York,San Francisco,0,45,2,14,2,404
United,450,Chicago,New York,1,32,2,31,7,373
Delta,356,Los Angeles,Chicago,2,51,3,14,11,367
United,309,Miami,Chicago,1,58,3,25,4,305
United,348,San Francisco,Chicago,0,30,5,13,4,330
Delta,385,San Francisco,Chicago,1,54,4,12,4,321
United,414,Miami,New York,1,19,2,10,7,364
United,282,Los Angeles,New York,1,11,2,17,4,382
American Airlines,256,New York,Los Angeles,0,35,6,14,7,346
Delta,285,Chicago,Miami,0,51,1,8,10,364
United,393,New York,Miami,0,32,6,5,5,394
American Airlines,431,Los Angeles,Chicago,1,38,3,15,2,363
American Airlines,436,New York,Chicago,0,11,3,12,12,312
Delta,290,Miami,San Francisco,1,31,5,24,8,363
Delta,412,Chicago,San Francisco,2,48,6,10,11,372
American Airlines,312,Miami,New York,1,49,2,7,8,411
United,306,Los Angeles,Miami,2,55,0,16,9,336
Delta,300,Los Angeles,New York,2,23,2,28,2,301
United,403,Los Angeles,Chicago,0,44,1,26,11,375
Delta,295,San Francisco,New York,1,52,1,30,7,355
Delta,333,New York,Miami,1,59,5,12,10,404
American Airlines,313,New York,Miami,0,17,1,17,9,362
United,345,Los Angeles,New York,0,24,3,1,2,325
United,269,Los Angeles,New York,2,51,2,20,11,381
United,334,Los Angeles,New York,2,55,3,19,9,393
United,262,Chicago,San Francisco,1,60,2,16,10,372
American Airlines,421,New York,Chicago,2,48,3,28,11,380
American Airlines,388,New York,Los Angeles,0,19,5,18,5,367
Delta,260,Chicago,New York,2,46,2,3,7,362
Delta,263,San Francisco,New York,0,36,0,9,12,368
United,266,Los Angeles,New York,1,38,3,4,4,364
Delta,442,San Francisco,New York,2,53,3,25,1,311
American Airlines,421,Miami,Los Angeles,1,58,3,14,11,373
United,373,Miami,New York,1,59,0,4,11,364
American Airlines,342,Chicago,New York,0,12,1,7,5,311
American Airlines,377,San Francisco,Chicago,1,25,2,7,2,383
American Airlines,388,New York,Miami,2,55,4,1,3,309
Delta,438,Miami,San Francisco,0,23,4,2,8,351
United,322,Chicago,Miami,0,43,5,6,1,359
United,365,Los Angeles,Miami,2,59,4,13,9,325
United,263,San Francisco,New York,1,53,4,19,1,319
American Airlines,281,Los Angeles,Chicago,2,15,2,25,12,363
American Airlines,333,San Francisco,Miami,1,58,0,15,7,325
Delta,311,Los Angeles,Miami,0,28,3,4,7,435
American Airlines,387,Miami,Los Angeles,2,40,4,17,5,393
American Airlines,253,Miami,San Francisco,1,50,1,14,5,357
United,366,Chicago,Los Angeles,1,35,1,12,3,383
Delta,428,Miami,Los Angeles,2,35,6,11,2,373
American Airlines,355,Chicago,New York,1,52,0,14,10,309
United,395,New York,San Francisco,1,44,5,30,11,385
Delta,269,New York,Chicago,2,51,5,21,12,311
Delta,257,Miami,San Francisco,2,29,2,14,2,389
American Airlines,372,San Francisco,New York,1,42,3,8,2,296
Delta,330,Los Angeles,New York,0,52,4,25,10,351
United,348,San Francisco,Miami,1,18,4,27,9,366
Delta,278,Los Angeles,Chicago,0,44,5,7,9,391
Delta,434,Chicago,Los Angeles,2,50,2,14,2,388
United,414,New York,Miami,0,49,3,15,8,382
Delta,283,Chicago,Miami,0,19,3,22,2,377
Delta,377,New York,Los Angeles,1,12,6,31,3,322
Delta,393,San Francisco,Miami,0,17,2,26,6,338
Delta,298,Chicago,Los Angeles,1,54,6,9,6,414
United,395,San Francisco,Los Angeles,0,35,3,12,12,304
American Airlines,437,San Francisco,Miami,1,19,6,14,1,343
American Airlines,336,San Francisco,Los Angeles,2,31,3,7,3,392
United,302,Los Angeles,Miami,0,45,1,27,2,357
Delta,341,Miami,Chicago,1,49,2,21,2,316
Delta,280,Miami,San Francisco,1,29,1,17,12,364
Delta,286,San Francisco,New York,0,54,2,28,8,336
Delta,299,Miami,San Francisco,2,42,4,14,6,403
Delta,255,New York,San Francisco,0,29,2,5,6,366
Delta,283,Chicago,New York,2,59,0,23,9,344
United,291,Los Angeles,Miami,2,25,0,29,4,400
American Airlines,383,San Francisco,Los Angeles,0,24,3,30,5,344
American Airlines,351,Los Angeles,Miami,1,47,3,16,5,333
American Airlines,290,New York,San Francisco,2,55,4,5,1,355
United,264,Chicago,New York,1,59,6,22,12,312
Delta,441,Chicago,Los Angeles,1,40,1,25,6,401
Delta,274,Miami,New York,1,17,0,26,8,362
American Airlines,407,Chicago,Miami,0,58,4,2,8,390
American Airlines,401,Los Angeles,San Francisco,0,55,3,22,8,316
United,303,New York,San Francisco,0,27,6,29,9,323
Delta,298,New York,Chicago,2,56,1,29,10,352
United,317,Los Angeles,Miami,2,35,0,13,5,377
United,337,San Francisco,Chicago,1,40,3,25,4,399
Delta,416,Chicago,San Francisco,0,51,6,14,4,337
Delta,329,Miami,Chicago,1,30,4,2,8,414
United,411,Los Angeles,San Francisco,2,41,3,16,5,330
Delta,438,San Francisco,Miami,1,30,3,31,10,376
American Airlines,329,San Francisco,Los Angeles,2,31,3,25,7,338
United,401,New York,Chicago,1,36,6,3,3,393
Delta,275,Miami,New York,1,14,1,24,9,318
Delta,313,San Francisco,Los Angeles,1,25,4,19,7,400
Delta,303,Chicago,Los Angeles,0,49,2,24,1,379
United,430,New York,Miami,0,34,0,9,12,367
Delta,368,New York,Los Angeles,2,41,6,17,11,378
Delta,283,Chicago,New York,1,10,2,17,1,301
American Airlines,374,Miami,New York,2,33,5,2,11,326
Delta,400,New York,Miami,1,22,0,2,12,386
Delta,446,Miami,San Francisco,0,55,0,6,5,337
American Airlines,364,Chicago,New York,2,10,3,7,3,365
American Airlines,324,Miami,San Francisco,2,34,4,4,10,346
American Airlines,425,San Francisco,New York,1,16,5,5,10,325
United,332,San Francisco,Los Angeles,0,51,4,12,1,362
Delta,419,Chicago,San Francisco,2,36,2,20,11,352
American Airlines,342,Chicago,San Francisco,1,34,3,28,3,350
Delta,407,San Francisco,New York,0,14,4,21,6,332
Delta,412,Chicago,Los Angeles,0,60,6,14,7,357
American Airlines,321,Chicago,Los Angeles,0,49,1,10,9,311
Delta,414,New York,Miami,0,21,4,8,11,391
Delta,279,Chicago,Miami,2,52,6,22,12,332
United,390,New York,Miami,1,24,1,5,11,319
Delta,363,Los Angeles,Chicago,1,56,2,18,9,396
Delta,334,Miami,Chicago,2,41,3,7,3,375
Delta,276,Miami,San Francisco,2,20,2,4,9,374
Delta,391,Los Angeles,San Francisco,2,50,6,25,2,381
United,280,Los Angeles,Chicago,2,56,3,12,12,342
American Airlines,415,Chicago,Miami,1,47,0,22,4,399
United,313,New York,Miami,0,19,5,30,3,316
United,447,New York,San Francisco,2,45,3,6,6,330
Delta,344,San Francisco,New York,1,36,2,23,10,323
American Airlines,373,Miami,Chicago,0,40,1,27,2,296
American Airlines,448,New York,Miami,2,60,5,20,4,341
United,369,New York,Los Angeles,0,52,4,10,5,327
Delta,388,Los Angeles,Miami,0,60,2,27,11,371
Delta,267,Miami,San Francisco,1,48,1,23,1,360
Delta,348,New York,Miami,2,47,1,29,10,387
Delta,355,Los Angeles,New York,0,55,5,20,4,315
Delta,419,Miami,Los Angeles,1,25,3,28,3,348
Delta,447,New York,San Francisco,1,13,1,19,3,342
American Airlines,334,Miami,Chicago,2,38,1,30,1,335
United,261,San Francisco,New York,2,15,1,10,12,325
United,343,San Francisco,Chicago,1,16,4,8,3,350
Delta,271,Los Angeles,Miami,0,42,5,16,3,359
United,432,San Francisco,Chicago,0,36,1,24,9,377
American Airlines,281,Chicago,New York,1,29,5,5,10,347
United,315,Los Angeles,New York,2,21,3,5,12,361
American Airlines,394,San Francisco,Los Angeles,0,17,6,22,12,323
United,314,San Francisco,Los Angeles,2,58,5,29,6,356
Delta,292,Los Angeles,Miami,2,36,5,23,3,364
American Airlines,274,Los Angeles,San Francisco,2,33,3,4,7,397
American Airlines,322,Chicago,Miami,1,20,5,7,9,355
United,350,Los Angeles,San Francisco,2,49,2,13,3,363
United,335,Miami,San Francisco,2,18,6,24,11,391
United,277,Miami,San Francisco,1,13,4,6,9,367
United,251,Los Angeles,New York,0,56,2,10,1,300
American Airlines,334,New York,Miami,0,22,2,10,1,353
American Airlines,374,San Francisco,New York,0,13,5,21,12,319
American Airlines,269,Los Angeles,Chicago,2,55,0,7,10,400
American Airlines,303,Chicago,San Francisco,1,60,2,11,9,331
American Airlines,378,New York,Los Angeles,1,16,0,26,2,369
United,276,Los Angeles,New York,1,52,6,4,2,377
American Airlines,250,New York,Los Angeles,1,30,4,7,6,386
Delta,279,San Francisco,Miami,2,53,0,29,1,361
Delta,424,Los Angeles,San Francisco,1,39,5,8,6,383
American Airlines,433,New York,San Francisco,1,47,6,23,6,407
American Airlines,420,Los Angeles,Chicago,2,55,4,8,3,387
United,254,Chicago,San Francisco,0,18,6,20,10,366
Delta,317,New York,Miami,0,31,6,26,5,323
American Airlines,446,New York,Chicago,2,42,3,25,7,387
American Airlines,418,Miami,New York,1,13,5,12,10,381
United,291,Miami,Chicago,0,46,4,23,2,326
American Airlines,430,San Francisco,Miami,1,52,1,19,3,318
American Airlines,273,New York,Los Angeles,2,13,1,23,7,382
Delta,400,Los Angeles,Chicago,2,49,6,23,6,332
Delta,377,Chicago,San Francisco,1,12,0,18,3,302
United,443,New York,Chicago,1,31,3,19,9,384
United,334,Chicago,Miami,0,33,6,29,9,368
Delta,280,Los Angeles,San Francisco,2,18,5,26,10,345
United,272,San Francisco,Los Angeles,1,40,5,16,3,313
United,383,Miami,Chicago,2,26,4,4,10,337
United,348,San Francisco,Chicago,1,34,0,25,3,315
United,311,Los Angeles,New York,0,19,0,2,12,320
United,337,Los Angeles,Miami,2,19,3,21,11,320
United,334,New York,Los Angeles,2,16,4,31,5,310
United,346,Los Angeles,Chicago,0,33,5,4,5,369
American Airlines,441,Miami,San Francisco,0,30,3,4,1,361
Delta,387,Los Angeles,San Francisco,1,33,0,20,5,368
United,338,Chicago,New York,2,15,3,3,10,381
Delta,377,Los Angeles,Miami,0,32,3,27,6,321
United,258,Los Angeles,New York,0,47,3,26,12,307
United,444,San Francisco,Chicago,1,31,3,25,1,361
Delta,376,New York,Los Angeles,0,48,5,24,2,301
Delta,392,Miami,Los Angeles,2,42,4,9,2,387
Delta,300,Miami,San Francisco,0,44,6,20,10,401
Delta,443,Miami,New York,1,21,1,5,3,380
American Airlines,404,San Francisco,Los Angeles,2,17,3,1,8,382
Delta,445,Los Angeles,San Francisco,2,60,4,4,10,350
Delta,422,Miami,Chicago,2,23,4,8,11,360
Delta,402,San Francisco,New York,0,38,6,4,2,393
Delta,342,Chicago,Miami,1,19,5,17,8,350
American Airlines,367,San Francisco,Miami,2,20,0,2,12,369
Delta,443,Miami,New York,0,21,5,11,5,407
Delta,326,Chicago,San Francisco,1,45,0,1,7,328
American Airlines,296,New York,San Francisco,1,15,5,16,11,395
American Airlines,319,Miami,New York,0,26,4,1,11,326
American Airlines,344,New York,San Francisco,2,21,6,27,10,363
Delta,309,Miami,Chicago,0,30,6,15,9,391
United,391,New York,San Francisco,1,56,3,29,8,372
Delta,261,New York,Miami,2,48,3,25,4,400
American Airlines,346,Miami,New York,1,44,0,15,1,344
United,318,Chicago,New York,0,39,2,3,4,308
United,280,San Francisco,New York,2,30,2,29,5,369
United,399,Los Angeles,New York,1,54,3,21,3,391
Delta,277,Los Angeles,San Francisco,1,27,4,25,10,341
Delta,404,New York,Chicago,2,50,2,25,12,360
United,431,San Francisco,Miami,2,37,4,19,1,306
United,306,San Francisco,Los Angeles,2,49,0,22,4,365
United,269,San Francisco,Los Angeles,0,46,0,30,12,353
American Airlines,318,Miami,San Francisco,1,19,3,20,6,319
American Airlines,362,Chicago,Miami,0,26,3,11,1,362
United,376,San Francisco,Chicago,1,21,5,13,4,360
Delta,323,Chicago,San Francisco,1,25,4,19,4,376
American Airlines,384,Los Angeles,Chicago,2,15,1,7,5,398
American Airlines,404,Los Angeles,Chicago,0,35,5,3,8,395
United,434,San Francisco,Los Angeles,2,53,0,15,7,417
Delta,437,Chicago,San Francisco,2,14,4,18,10,305
Delta,314,San Francisco,Chicago,0,24,6,29,9,409
American Airlines,279,San Francisco,New York,0,46,0,8,4,355
United,449,Miami,Chicago,2,53,2,28,2,368
Delta,291,New York,Miami,1,44,4,15,11,301
United,424,Los Angeles,New York,1,50,3,8,2,356
Delta,329,Los Angeles,New York,2,55,1,20,8,333
Delta,323,Chicago,New York,2,58,6,21,1,338
Delta,354,Chicago,Miami,2,54,0,25,3,303
Delta,292,New York,Miami,0,40,3,11,1,339
American Airlines,347,San Francisco,New York,1,39,6,1,12,350
United,401,San Francisco,Miami,2,26,0,23,12,317
American Airlines,391,Miami,New York,2,45,3,1,8,335
Delta,384,San Francisco,Chicago,2,11,0,11,11,382
United,250,Miami,Chicago,0,34,2,18,9,404
American Airlines,327,San Francisco,Los Angeles,1,46,0,15,4,374
American Airlines,276,Chicago,New York,1,57,3,7,11,387
Delta,310,Miami,Chicago,0,31,4,18,10,305
Delta,382,Chicago,New York,0,25,0,5,8,359
Delta,271,Los Angeles,Miami,0,57,5,6,7,371
Delta,441,San Francisco,Miami,0,35,5,2,3,356
Delta,392,Chicago,San Francisco,2,20,1,2,4,349
United,444,Miami,San Francisco,0,27,4,21,6,376
United,340,Miami,San Francisco,1,53,1,12,3,390
Delta,346,New York,San Francisco,2,52,2,17,7,398
United,278,New York,San Francisco,1,57,0,5,2,312
American Airlines,303,Los Angeles,New York,2,30,2,11,9,389
American Airlines,260,San Francisco,Miami,1,38,4,22,11,318
United,379,Chicago,Miami,2,45,0,15,1,331
United,394,Miami,San Francisco,2,38,6,27,10,385
United,305,Los Angeles,San Francisco,0,43,0,10,6,320
United,425,Miami,Chicago,2,56,1,3,9,358
Delta,366,New York,San Francisco,1,53,5,27,7,416
American Airlines,343,Chicago,Los Angeles,0,22,3,11,4,372
United,309,Chicago,New York,0,26,0,23,9,334
United,253,Chicago,Los Angeles,0,40,2,10,4,390
United,423,Miami,Los Angeles,0,32,1,30,7,367
Delta,369,Miami,San Francisco,2,21,0,26,2,304
Delta,309,San Francisco,Chicago,2,10,6,7,1,325
Delta,282,San Francisco,Chicago,0,44,6,14,7,344
United,398,Miami,Chicago,1,37,4,5,4,351
American Airlines,403,Miami,New York,0,25,1,20,8,344
United,266,San Francisco,Chicago,1,36,6,31,3,349
United,296,San Francisco,Los Angeles,0,11,5,13,4,376
Delta,289,Los Angeles,New York,0,49,2,21,8,355
American Airlines,315,San Francisco,New York,2,49,0,16,9,337
American Airlines,417,San Francisco,New York,1,45,4,14,6,361
United,403,Miami,Chicago,2,45,4,12,7,321
United,299,New York,Chicago,2,13,5,27,1,385
American Airlines,426,San Francisco,Chicago,1,24,0,21,10,383
United,285,San Francisco,Miami,2,41,6,1,12,340
American Airlines,297,Chicago,San Francisco,2,54,6,14,4,338
American Airlines,392,Chicago,New York,1,39,1,25,6,359
American Airlines,368,New York,San Francisco,2,51,4,19,4,382
United,342,Miami,New York,1,57,5,16,11,353
American Airlines,324,Miami,San Francisco,0,47,1,16,4,390
United,315,Chicago,New York,1,15,4,22,11,338
United,265,Miami,New York,1,37,2,6,3,343
United,257,San Francisco,Los Angeles,2,43,5,2,3,354
United,418,Miami,San Francisco,1,55,0,25,3,341
American Airlines,426,Chicago,New York,1,22,2,11,9,319
Delta,258,Miami,Chicago,1,47,3,18,7,345
Delta,282,New York,San Francisco,0,39,3,28,3,331
American Airlines,388,Miami,Los Angeles,0,28,1,26,11,357
Delta,378,San Francisco,Los Angeles,2,50,0,17,6,390
American Airlines,271,San Francisco,Los Angeles,1,35,1,26,3,383
Delta,364,Chicago,Miami,2,49,6,16,6,334
Delta,416,Miami,Chicago,0,22,3,4,7,404
United,270,Los Angeles,New York,1,56,6,11,8,412
Delta,290,New York,Chicago,2,18,0,29,7,335
American Airlines,323,Miami,New York,0,37,4,18,10,312
Delta,346,Miami,San Francisco,0,13,0,29,1,293
United,438,Los Angeles,New York,0,59,0,29,1,360
United,300,Miami,New York,0,44,4,13,9,368
Delta,282,Los Angeles,Chicago,1,25,3,31,10,400
American Airlines,450,New York,Los Angeles,0,43,4,22,3,385
American Airlines,343,Los Angeles,Miami,0,33,3,19,9,382
American Airlines,392,Los Angeles,Chicago,1,33,0,17,6,348
United,342,New York,Los Angeles,2,35,0,28,10,377
Delta,329,New York,Chicago,2,28,5,2,3,307
Delta,318,New York,Miami,2,54,2,13,3,373
American Airlines,357,Chicago,Los Angeles,1,10,5,6,7,418
Delta,369,San Francisco,Los Angeles,0,27,6,25,8,345
Delta,414,San Francisco,Miami,2,26,3,17,10,369
United,277,Miami,Los Angeles,1,21,5,28,9,323
American Airlines,315,New York,San Francisco,2,33,0,23,9,365
United,413,Los Angeles,Chicago,2,17,3,29,8,378
United,411,Chicago,San Francisco,2,59,3,28,3,391
United,303,New York,Los Angeles,2,16,4,29,11,383
American Airlines,309,Chicago,Los Angeles,0,58,3,29,2,333
American Airlines,441,New York,San Francisco,1,60,0,18,11,304
Delta,265,New York,Chicago,2,26,2,3,7,400
American Airlines,263,New York,Miami,0,35,4,19,1,362
United,320,Chicago,Los Angeles,1,29,2,4,9,321
United,416,San Francisco,Chicago,2,17,0,27,5,381
Delta,313,Chicago,San Francisco,2,45,4,9,2,299
United,273,San Francisco,Chicago,0,18,0,18,11,313
Delta,262,Chicago,San Francisco,2,59,5,13,7,405
Delta,307,New York,Los Angeles,1,25,1,27,8,379
United,301,Miami,New York,0,29,5,8,6,339
American Airlines,294,Miami,Chicago,0,15,1,26,11,363
United,402,Chicago,Miami,1,26,4,22,11,325
Delta,340,San Francisco,Miami,2,45,5,21,12,298
American Airlines,403,San Francisco,Chicago,0,42,6,1,12,296
American Airlines,302,New York,Los Angeles,0,35,1,2,4,315
United,409,San Francisco,New York,2,53,4,6,9,362
Delta,440,Miami,San Francisco,0,42,1,26,3,319
American Airlines,409,San Francisco,Los Angeles,1,12,4,5,1,351
American Airlines,298,New York,Los Angeles,2,30,5,20,4,383
American Airlines,286,Miami,New York,2,43,6,22,12,357
American Airlines,291,San Francisco,New York,2,16,6,3,3,347
American Airlines,396,New York,San Francisco,0,44,1,30,7,370
American Airlines,442,San Francisco,Miami,2,16,3,29,8,371
United,307,Los Angeles,San Francisco,2,29,6,14,7,335
Delta,375,San Francisco,Los Angeles,1,48,2,20,3,311
American Airlines,348,San Francisco,New York,2,55,0,15,4,331
Delta,310,Miami,Chicago,1,59,3,8,2,387
American Airlines,311,New York,Miami,1,10,2,27,11,325
Delta,402,Chicago,Miami,0,57,1,11,6,394
American Airlines,292,San Francisco,New York,1,48,2,16,10,383
United,408,Miami,San Francisco,1,21,3,23,5,386
Delta,296,Miami,Chicago,1,23,2,26,6,414
Delta,393,Miami,Chicago,1,27,4,21,6,319
Delta,398,New York,Los Angeles,2,27,5,20,1,386
American Airlines,437,New York,San Francisco,1,54,6,13,10,371
Delta,285,Los Angeles,New York,1,29,5,30,11,369
Delta,426,New York,Miami,2,60,0,29,1,349
United,385,San Francisco,Los Angeles,2,34,2,15,5,395
American Airlines,366,Los Angeles,New York,2,19,0,22,7,349
United,382,San Francisco,New York,1,39,0,26,2,298
United,437,Chicago,New York,1,20,4,12,4,365
Delta,266,Chicago,Los Angeles,2,30,4,29,3,384
American Airlines,316,San Francisco,Miami,0,16,0,11,11,371
Delta,415,Los Angeles,New York,2,18,3,28,11,359
United,251,Los Angeles,Chicago,0,20,1,27,8,390
American Airlines,338,San Francisco,Chicago,0,41,2,3,1,327
Delta,282,Los Angeles,Miami,2,44,3,25,7,350
American Airlines,287,Chicago,Los Angeles,0,50,1,8,10,313
United,259,Los Angeles,Miami,0,54,5,31,8,324
American Airlines,350,Miami,San Francisco,2,39,5,20,7,358
American Airlines,287,Miami,San Francisco,2,60,5,2,11,321
Delta,268,Los Angeles,San Francisco,2,28,4,24,5,364
American Airlines,280,Chicago,San Francisco,0,10,2,24,4,363
American Airlines,324,Los Angeles,San Francisco,1,13,5,27,4,378
United,407,Los Angeles,New York,1,31,1,12,3,315
United,429,Los Angeles,San Francisco,1,53,2,4,9,353
United,329,Los Angeles,Chicago,1,48,2,14,8,345
Delta,301,New York,Miami,1,24,5,13,1,376
Delta,413,Los Angeles,San Francisco,2,13,2,18,9,322
United,250,New York,San Francisco,2,16,4,18,10,348
American Airlines,263,San Francisco,Miami,0,58,3,7,11,312
Delta,310,San Francisco,Miami,2,10,5,25,5,409
Delta,324,Los Angeles,Miami,0,17,2,27,3,320
American Airlines,262,Miami,New York,2,57,1,16,4,337
American Airlines,348,Miami,Los Angeles,2,41,2,7,8,373
United,329,San Francisco,Chicago,0,60,3,19,9,346
Delta,267,New York,Chicago,0,36,4,4,10,368
American Airlines,321,New York,Miami,1,17,3,7,3,385
Delta,421,New York,Miami,0,28,6,9,6,337
United,398,Chicago,San Francisco,1,34,4,9,2,346
American Airlines,443,Los Angeles,San Francisco,1,48,3,4,4,374
Delta,408,New York,San Francisco,1,19,3,17,10,349
American Airlines,433,Chicago,New York,2,23,0,20,5,384
United,347,Miami,New York,0,26,5,29,6,322
Delta,383,New York,Los Angeles,1,22,2,6,3,355
Delta,281,Miami,San Francisco,0,26,2,12,6,345
Delta,259,Los Angeles,Miami,1,11,4,5,4,351
American Airlines,429,Los Angeles,San Francisco,0,25,1,31,12,371
United,378,Los Angeles,Miami,1,15,0,25,11,333
American Airlines,287,New York,Los Angeles,2,51,0,22,1,356
United,299,Chicago,San Francisco,2,56,3,9,5,330
United,340,New York,Miami,1,45,6,14,1,381
Delta,411,Chicago,San Francisco,0,23,0,8,4,322
United,375,Chicago,Los Angeles,0,55,0,21,10,371
American Airlines,375,Chicago,New York,1,13,6,17,3,343
United,409,Chicago,Los Angeles,1,51,5,20,1,342
United,281,New York,Chicago,0,36,2,3,4,337
Delta,396,Los Angeles,San Francisco,0,18,6,26,5,345
United,278,Chicago,Los Angeles,1,19,1,20,8,352
United,363,Chicago,San Francisco,0,48,4,20,12,304
American Airlines,426,New York,Miami,0,17,3,18,7,388
Delta,353,San Francisco,Chicago,2,47,4,15,3,363
United,289,San Francisco,New York,1,26,6,17,3,324
American Airlines,354,San Francisco,Miami,0,45,6,3,3,368
United,363,Los Angeles,Chicago,2,24,0,20,5,362
Delta,305,New York,Los Angeles,0,47,5,31,8,362
American Airlines,439,Miami,New York,2,11,1,19,11,355
United,272,Chicago,Miami,0,26,5,16,3,348
United,311,Los Angeles,Miami,2,58,0,5,2,352
American Airlines,403,Los Angeles,Miami,1,32,0,24,6,389
American Airlines,300,San Francisco,Chicago,2,53,3,7,11,384
Delta,309,Los Angeles,Miami,1,30,0,24,6,357
Delta,360,San Francisco,Chicago,2,19,0,18,11,334
American Airlines,383,Los Angeles,San Francisco,2,10,1,10,9,408
Delta,433,Miami,Los Angeles,0,54,2,17,7,379
United,379,Los Angeles,Miami,1,44,5,22,6,396
United,343,New York,Miami,2,30,3,4,4,371
United,450,Miami,San Francisco,1,43,4,12,4,326
Delta,252,San Francisco,New York,2,57,3,26,12,363
American Airlines,333,Miami,Los Angeles,1,59,0,1,7,418
United,289,Los Angeles,New York,0,44,0,1,1,406
United,317,Chicago,Los Angeles,2,25,5,6,7,399
United,314,Chicago,Los Angeles,0,46,4,29,11,325
American Airlines,306,Los Angeles,New York,0,33,0,8,1,352
Delta,389,New York,San Francisco,0,18,2,20,3,375
Delta,355,New York,Miami,0,44,2,25,9,328
American Airlines,337,Chicago,Los Angeles,1,49,0,4,11,327
Delta,409,Los Angeles,Chicago,1,50,1,20,2,323
