airline,duration,source,destination,stops,day_diff,day_of_week,day_of_month,month,price
American Airlines,407,New York,Los Angeles,2,47,5,29,6,372
American Airlines,280,San Francisco,Miami,2,34,3,23,5,395
Delta,299,New York,Miami,0,42,1,10,9,369
American Airlines,368,San Francisco,Chicago,0,52,3,4,4,354
American Airlines,434,Chicago,San Francisco,0,47,1,17,12,308
United,329,San Francisco,Miami,2,26,2,29,5,357
American Airlines,442,Miami,Los Angeles,0,51,3,23,5,355
American Airlines,277,Chicago,San Francisco,0,48,5,9,11,324
American Airlines,267,Los Angeles,Miami,2,23,1,16,1,342
Delta,391,Miami,San Francisco,0,11,1,15,10,359
Delta,446,Miami,Chicago,2,11,4,8,3,303
American Airlines,401,Miami,New York,0,34,2,6,3,394
American Airlines,337,Miami,Los Angeles,1,30,5,31,8,354
American Airlines,291,San Francisco,Los Angeles,1,36,0,14,10,374
United,306,San Francisco,New York,2,39,6,22,12,368
United,392,Miami,New York,0,56,4,12,7,327
Delta,315,New York,San Francisco,0,33,3,15,2,328
Delta,299,Chicago,New York,2,34,2,13,3,309
United,415,Miami,New York,2,46,1,14,5,360
Delta,442,Chicago,Los Angeles,2,32,0,11,3,313
American Airlines,387,Chicago,Miami,2,54,1,10,9,388
United,392,San Francisco,New York,1,29,4,13,9,338
United,367,Chicago,Los Angeles,2,20,0,15,4,343
United,311,Los Angeles,Chicago,1,23,5,8,6,349
Delta,286,Los Angeles,New York,1,33,5,1,6,375
United,450,Miami,Los Angeles,0,54,1,23,4,336
American Airlines,401,Miami,Los Angeles,2,23,5,16,3,304
American Airlines,262,San Francisco,New York,0,55,0,13,5,380
Delta,336,Miami,San Francisco,1,11,3,9,5,407
American Airlines,259,Miami,New York,0,33,6,29,9,314
American Airlines,255,San Francisco,Chicago,2,40,1,23,4,345
Delta,304,New York,Chicago,0,10,6,11,8,400
United,302,Miami,Chicago,0,40,1,18,6,378
Delta,372,Chicago,Miami,1,36,3,15,2,352
United,400,Chicago,Miami,2,46,3,4,1,293
Delta,376,New York,Chicago,2,22,2,14,2,354
American Airlines,279,New York,Los Angeles,2,21,3,4,4,381
Delta,290,Chicago,Los Angeles,0,12,2,7,2,362
American Airlines,434,Los Angeles,Miami,1,19,3,28,3,375
Delta,413,San Francisco,Los Angeles,0,21,0,20,5,409
American Airlines,448,Los Angeles,San Francisco,2,59,1,16,7,401
American Airlines,350,Los Angeles,New York,2,27,6,6,10,306
American Airlines,315,Miami,Los Angeles,1,32,5,19,10,329
Delta,259,San Francisco,Miami,0,53,3,30,5,396
American Airlines,428,Chicago,San Francisco,1,19,0,16,12,298
United,393,Chicago,Los Angeles,1,10,0,22,4,394
United,293,New York,Chicago,0,23,4,5,7,405
Delta,395,Los Angeles,San Francisco,1,28,4,9,2,325
Delta,374,Chicago,Los Angeles,0,45,5,25,5,348
Delta,348,Chicago,San Francisco,0,12,6,18,2,362
United,339,San Francisco,Miami,0,11,3,5,12,316
United,321,New York,Los Angeles,1,31,0,29,7,407
Delta,359,Chicago,New York,2,54,1,23,4,310
Delta,446,Miami,San Francisco,0,31,3,8,2,327
Delta,424,Los Angeles,San Francisco,1,43,5,3,8,325
United,262,New York,Los Angeles,1,48,0,27,5,371
American Airlines,381,Chicago,New York,1,31,1,30,7,380
United,276,San Francisco,Chicago,1,43,5,17,2,319
American Airlines,387,New York,Miami,0,24,1,3,12,375
Delta,379,Chicago,Los Angeles,0,43,4,13,12,385
American Airlines,303,New York,Los Angeles,0,54,1,10,9,346
American Airlines,372,Los Angeles,New York,0,14,5,17,2,354
Delta,336,Chicago,New York,0,46,2,12,6,395
Delta,274,Los Angeles,Miami,1,49,6,14,4,316
United,357,New York,San Francisco,1,59,0,15,1,307
Delta,413,Los Angeles,Miami,0,43,2,9,10,381
American Airlines,269,Chicago,New York,1,29,4,21,6,328
United,328,Miami,New York,2,27,4,9,2,387
Delta,305,Chicago,San Francisco,2,20,0,26,2,352
American Airlines,384,Los Angeles,New York,2,26,4,6,9,322
American Airlines,279,Miami,San Francisco,1,41,3,10,10,332
Delta,327,Miami,New York,0,33,5,16,3,318
American Airlines,275,Los Angeles,Chicago,2,24,1,24,9,310
United,388,San Francisco,Chicago,2,60,1,24,9,370
United,363,Miami,Los Angeles,0,28,5,2,11,332
United,364,Miami,San Francisco,1,22,0,22,1,302
Delta,274,Los Angeles,Miami,2,50,2,8,5,311
American Airlines,364,Chicago,New York,0,26,4,1,3,320
American Airlines,361,Miami,New York,0,32,2,20,3,318
American Airlines,403,Los Angeles,Chicago,2,60,3,11,4,353
American Airlines,443,Chicago,San Francisco,2,29,0,9,12,319
Delta,269,Los Angeles,San Francisco,1,16,2,21,2,355
Delta,435,Los Angeles,Miami,0,60,6,27,10,328
American Airlines,298,New York,Los Angeles,2,19,4,26,7,322
Delta,442,Los Angeles,Miami,2,38,3,8,2,345
United,372,San Francisco,Chicago,2,35,6,26,5,312
United,307,Chicago,Miami,2,13,1,19,3,302
Delta,321,Miami,Los Angeles,0,52,0,11,3,394
United,366,Chicago,New York,0,38,5,5,10,351
American Airlines,427,Chicago,New York,0,30,5,23,11,347
United,437,New York,Miami,0,49,1,16,1,363
United,429,San Francisco,Chicago,2,10,5,3,8,395
United,414,Los Angeles,Miami,0,46,1,24,9,349
United,387,New York,Miami,0,30,6,27,10,344
American Airlines,369,Miami,Los Angeles,1,53,0,5,8,391
United,291,New York,San Francisco,2,41,4,12,1,303
American Airlines,271,Los Angeles,Chicago,1,11,3,2,5,400
United,371,Miami,Los Angeles,0,21,2,18,12,330
Delta,316,Miami,Los Angeles,1,17,2,2,10,340
American Airlines,433,Los Angeles,San Francisco,1,10,3,22,8,387
Delta,326,New York,Los Angeles,0,12,5,6,7,364
United,449,Chicago,Los Angeles,2,36,5,27,4,352
Delta,286,New York,Miami,1,40,2,2,10,395
Delta,428,San Francisco,Chicago,2,44,0,8,4,347
Delta,258,New York,Miami,1,46,1,30,1,327
United,380,Miami,Chicago,1,42,2,14,8,404
Delta,414,Chicago,Miami,0,50,4,13,9,315
American Airlines,258,New York,Miami,2,57,5,13,4,321
Delta,445,San Francisco,Chicago,1,53,1,3,9,352
United,437,Chicago,Miami,1,55,5,21,9,384
United,411,San Francisco,New York,0,40,6,18,2,298
Delta,280,Miami,Los Angeles,1,31,6,16,6,337
Delta,264,Chicago,Miami,2,25,6,25,8,404
United,268,Miami,New York,2,26,4,24,5,332
United,278,Miami,Los Angeles,2,15,3,4,1,360
American Airlines,354,San Francisco,Los Angeles,1,44,0,25,11,397
American Airlines,326,Chicago,Miami,0,27,2,24,1,345
Delta,366,Chicago,San Francisco,1,46,6,11,2,304
Delta,372,Miami,Los Angeles,1,19,1,28,5,365
American Airlines,383,San Francisco,Chicago,0,15,2,13,3,362
Delta,448,San Francisco,Miami,1,60,4,9,8,356
Delta,406,San Francisco,Miami,1,16,3,8,8,372
American Airlines,321,Miami,Los Angeles,2,57,6,9,6,351
American Airlines,330,San Francisco,Miami,1,42,4,27,12,380
Delta,343,New York,Los Angeles,0,14,6,17,11,355
Delta,335,New York,Miami,1,11,0,26,8,395
Delta,433,Chicago,New York,0,59,5,24,2,326
Delta,271,Chicago,New York,1,31,0,13,5,334
United,439,Chicago,Los Angeles,0,36,1,24,9,365
Delta,361,New York,San Francisco,1,13,2,20,11,371
Delta,310,Los Angeles,Chicago,2,11,1,30,7,418
American Airlines,374,San Francisco,New York,0,52,0,11,3,329
American Airlines,397,New York,Miami,2,31,4,6,12,323
Delta,343,San Francisco,New York,1,16,6,10,3,390
United,260,New York,San Francisco,0,54,5,10,2,322
United,393,Chicago,San Francisco,0,48,3,12,12,298
Delta,411,Los Angeles,Miami,1,56,3,5,12,387
United,357,San Francisco,Chicago,2,19,6,21,7,385
United,358,New York,San Francisco,2,43,4,12,4,365
United,416,Los Angeles,San Francisco,0,41,1,3,12,339
Delta,447,Chicago,Los Angeles,2,38,0,18,3,355
American Airlines,371,New York,Miami,0,52,5,9,3,368
United,362,Chicago,Los Angeles,1,30,6,17,3,389
American Airlines,287,Chicago,Miami,1,19,3,19,9,356
United,372,Los Angeles,Miami,0,35,5,30,3,383
United,369,Chicago,Miami,0,52,5,8,6,403
United,399,New York,Los Angeles,2,41,0,30,12,349
Delta,408,Miami,Chicago,1,31,6,5,5,361
Delta,317,San Francisco,Chicago,2,17,5,22,6,317
United,324,Los Angeles,New York,0,44,5,6,1,362
Delta,253,New York,Miami,2,40,5,24,8,345
Delta,436,Chicago,San Francisco,2,40,5,9,11,318
American Airlines,391,Los Angeles,Miami,1,12,2,10,4,365
United,442,Miami,Los Angeles,0,38,0,29,4,317
American Airlines,264,Miami,Chicago,0,60,3,5,9,382
American Airlines,418,Los Angeles,Chicago,2,16,4,9,2,357
United,441,New York,Los Angeles,0,50,2,13,11,389
United,445,Chicago,San Francisco,0,40,4,23,8,371
American Airlines,400,San Francisco,New York,2,23,2,4,9,323
American Airlines,347,Los Angeles,Chicago,0,39,4,6,9,342
United,329,New York,Los Angeles,0,39,1,20,8,316
United,261,Los Angeles,New York,0,10,2,16,10,383
United,326,New York,Miami,1,36,5,17,8,377
Delta,399,San Francisco,Miami,2,28,2,3,4,352
United,280,New York,Los Angeles,0,19,2,18,12,295
United,361,Miami,Los Angeles,1,57,6,23,6,389
American Airlines,427,San Francisco,Miami,0,35,1,5,3,307
American Airlines,374,Chicago,New York,2,58,2,21,8,411
United,372,Miami,Chicago,1,59,6,14,7,375
Delta,289,Miami,New York,2,14,6,1,12,389
United,437,New York,Miami,1,39,3,1,8,348
American Airlines,357,New York,Chicago,1,22,2,11,9,341
Delta,401,Los Angeles,Chicago,2,17,1,24,12,357
Delta,325,Chicago,San Francisco,1,41,2,3,4,305
United,404,Chicago,Los Angeles,1,34,5,22,6,394
United,259,Chicago,Los Angeles,2,17,2,3,1,328
American Airlines,263,New York,Miami,0,55,3,9,5,361
Delta,420,San Francisco,New York,0,43,0,22,1,314
American Airlines,299,Miami,New York,1,26,3,11,4,370
Delta,310,Miami,Los Angeles,2,27,1,11,6,333
American Airlines,299,Chicago,Miami,1,57,6,28,1,320
United,329,Miami,Los Angeles,0,23,3,4,7,443
American Airlines,379,New York,Miami,2,50,6,25,8,349
Delta,329,New York,Chicago,1,34,6,25,8,322
American Airlines,404,Los Angeles,New York,1,57,5,21,12,364
Delta,397,San Francisco,Miami,2,29,2,25,9,316
Delta,313,San Francisco,Los Angeles,2,55,3,7,11,300
Delta,342,Miami,Los Angeles,1,30,4,9,8,331
Delta,366,Chicago,Los Angeles,2,37,2,25,12,375
United,362,Miami,San Francisco,1,19,3,22,8,391
United,296,Chicago,New York,0,57,6,4,8,340
Delta,278,San Francisco,New York,0,60,4,21,6,317
United,362,Chicago,San Francisco,2,44,3,25,1,373
American Airlines,404,San Francisco,New York,1,10,0,4,3,350
Delta,410,Los Angeles,Miami,0,13,1,5,3,351
Delta,252,New York,Chicago,2,39,6,21,7,379
American Airlines,367,New York,Chicago,1,26,3,25,7,415
American Airlines,411,Chicago,Los Angeles,0,20,3,22,2,328
United,325,Los Angeles,New York,0,31,1,13,8,386
American Airlines,404,New York,San Francisco,1,38,3,27,6,360
Delta,434,Miami,Chicago,2,45,4,25,10,328
United,280,New York,Miami,2,52,5,21,9,386
Delta,291,San Francisco,Chicago,1,58,1,9,4,398
United,429,Los Angeles,New York,2,41,0,19,2,309
Delta,420,San Francisco,Chicago,2,13,0,2,12,383
American Airlines,354,Los Angeles,Chicago,0,46,4,11,10,311
American Airlines,331,San Francisco,Chicago,1,57,5,12,10,388
Delta,268,Chicago,New York,2,46,2,17,7,337
United,344,New York,Miami,2,36,1,9,4,308
United,350,Chicago,Los Angeles,1,18,3,19,12,305
Delta,362,New York,Los Angeles,1,21,3,31,10,359
Delta,268,Los Angeles,San Francisco,1,39,2,25,12,395
American Airlines,368,New York,San Francisco,0,55,5,7,9,332
American Airlines,438,Chicago,San Francisco,2,30,2,17,1,376
United,376,San Francisco,Miami,0,12,4,8,11,373
American Airlines,440,Chicago,Miami,1,10,4,19,4,326
Delta,316,Chicago,Miami,1,27,3,16,5,316
Delta,393,Los Angeles,Miami,2,24,6,9,6,319
United,402,San Francisco,Los Angeles,2,54,0,14,10,368
American Airlines,286,Miami,San Francisco,0,33,5,29,6,405
Delta,263,Miami,Chicago,1,53,6,4,8,336
United,377,San Francisco,Chicago,2,44,0,27,5,402
American Airlines,419,New York,Chicago,1,23,5,11,5,406
United,357,Miami,Los Angeles,0,30,2,7,8,336
Delta,377,San Francisco,Los Angeles,2,13,3,5,12,379
American Airlines,445,Los Angeles,San Francisco,1,23,4,20,12,328
United,409,San Francisco,Miami,2,31,5,27,1,321
United,429,Chicago,San Francisco,2,10,3,12,9,382
American Airlines,263,San Francisco,Los Angeles,1,33,0,15,4,402
Delta,420,San Francisco,Los Angeles,0,15,1,12,11,325
American Airlines,331,New York,San Francisco,1,25,4,3,5,382
American Airlines,421,San Francisco,Miami,1,16,6,17,3,334
Delta,397,Miami,Los Angeles,1,10,1,20,2,314
Delta,309,Chicago,New York,0,40,5,7,12,302
United,289,New York,Miami,2,12,4,8,11,368
American Airlines,297,New York,Chicago,0,36,2,8,5,339
United,426,San Francisco,New York,0,49,2,27,11,355
American Airlines,444,San Francisco,Chicago,1,23,4,5,4,384
Delta,260,Los Angeles,New York,1,32,1,27,2,309
United,424,Los Angeles,Chicago,1,44,5,19,10,351
United,291,San Francisco,Chicago,2,37,5,13,7,376
United,390,Los Angeles,Chicago,0,57,1,6,8,383
American Airlines,381,Miami,Los Angeles,1,37,5,7,9,316
Delta,413,Los Angeles,San Francisco,0,13,3,5,12,356
United,342,Chicago,New York,2,56,5,23,3,313
United,431,Chicago,Los Angeles,2,35,4,9,2,307
United,395,Chicago,San Francisco,0,17,3,20,6,363
Delta,443,San Francisco,Los Angeles,0,24,1,7,5,315
Delta,316,New York,San Francisco,1,50,0,9,9,362
American Airlines,402,Miami,Los Angeles,1,11,2,29,5,397
United,419,Los Angeles,San Francisco,2,33,0,11,3,330
Delta,370,Chicago,Los Angeles,2,27,1,3,9,395
American Airlines,445,San Francisco,Los Angeles,0,16,3,18,4,381
United,378,New York,Los Angeles,1,56,2,20,11,323
United,372,Miami,New York,2,23,0,8,1,356
United,393,New York,Miami,2,52,2,31,1,357
Delta,298,Chicago,San Francisco,1,38,1,3,12,386
Delta,387,Los Angeles,San Francisco,1,40,4,13,9,341
American Airlines,427,Miami,Chicago,1,27,4,7,6,360
Delta,382,San Francisco,Miami,0,58,4,27,12,329
American Airlines,331,Miami,Chicago,0,35,2,3,7,413
Delta,400,Los Angeles,New York,0,15,1,17,9,377
Delta,287,Los Angeles,Chicago,1,12,5,9,11,389
Delta,450,New York,Los Angeles,0,28,0,22,4,307
American Airlines,410,Chicago,Los Angeles,1,21,0,12,8,348
American Airlines,280,New York,Los Angeles,2,56,1,19,11,324
Delta,393,San Francisco,Miami,2,26,2,25,9,400
Delta,287,Chicago,San Francisco,1,56,4,19,7,350
United,354,Miami,New York,2,38,3,22,2,302
American Airlines,428,San Francisco,Miami,1,20,3,4,7,403
Delta,387,Chicago,New York,1,22,1,30,4,346
American Airlines,405,San Francisco,Chicago,1,32,5,9,3,342
American Airlines,445,Miami,Los Angeles,0,45,5,23,11,377
American Airlines,418,San Francisco,Los Angeles,1,15,1,9,7,380
Delta,263,New York,Los Angeles,1,22,3,22,2,317
Delta,341,New York,Los Angeles,2,59,6,3,3,354
American Airlines,359,New York,San Francisco,2,37,3,8,8,331
Delta,433,New York,Los Angeles,2,10,1,21,5,318
United,318,San Francisco,New York,2,31,2,19,6,350
United,400,San Francisco,Los Angeles,2,41,1,7,5,355
United,344,Los Angeles,Chicago,2,53,4,4,10,373
American Airlines,392,Chicago,San Francisco,2,53,0,8,4,371
American Airlines,379,Chicago,Miami,1,26,4,17,5,315
American Airlines,250,New York,San Francisco,1,13,0,10,6,398
United,374,Los Angeles,New York,2,17,2,20,3,337
United,336,Miami,New York,2,18,0,20,5,341
American Airlines,334,Miami,Los Angeles,0,42,5,26,10,389
United,311,New York,Miami,0,31,0,26,8,401
American Airlines,257,Chicago,Los Angeles,1,21,3,10,10,387
United,309,San Francisco,Chicago,2,60,1,11,6,323
Delta,391,New York,Miami,0,51,5,14,9,371
Delta,384,Los Angeles,Miami,1,40,6,14,4,344
American Airlines,356,San Francisco,Los Angeles,1,34,5,8,6,359
United,388,San Francisco,New York,2,13,2,15,5,348
Delta,415,Miami,Los Angeles,2,51,3,19,12,355
American Airlines,387,Miami,San Francisco,2,47,3,18,4,372
Delta,364,San Francisco,New York,1,50,2,28,8,321
American Airlines,333,Los Angeles,Miami,1,38,2,25,12,406
United,265,San Francisco,Los Angeles,2,38,6,18,8,374
American Airlines,440,Chicago,New York,2,36,1,26,3,372
American Airlines,304,New York,San Francisco,0,26,6,22,9,345
United,345,San Francisco,Los Angeles,0,54,5,1,6,389
Delta,332,Miami,Los Angeles,1,10,3,11,7,345
United,419,Los Angeles,Miami,1,35,4,20,12,356
United,393,Miami,Chicago,0,13,6,15,12,391
American Airlines,447,San Francisco,Los Angeles,2,51,2,20,11,313
Delta,276,San Francisco,Miami,2,29,3,15,2,349
American Airlines,319,New York,Los Angeles,1,16,2,10,1,373
American Airlines,396,Miami,New York,0,23,5,20,1,327
Delta,286,Chicago,New York,1,23,5,22,6,393
United,420,New York,Miami,1,44,6,24,11,347
American Airlines,341,San Francisco,Miami,0,53,3,11,1,323
United,448,Chicago,Miami,2,49,4,22,3,307
United,330,Los Angeles,San Francisco,2,11,3,15,2,296
Delta,370,Los Angeles,Chicago,0,23,0,8,7,329
Delta,277,Los Angeles,San Francisco,2,26,5,3,8,393
United,323,New York,Los Angeles,2,37,0,24,6,356
American Airlines,326,Miami,Chicago,0,18,3,26,9,361
United,389,Miami,San Francisco,1,60,0,12,8,412
United,390,San Francisco,Miami,0,40,5,13,7,392
American Airlines,250,Los Angeles,New York,1,54,5,6,7,411
American Airlines,298,Miami,San Francisco,2,38,1,27,8,387
American Airlines,309,Miami,Los Angeles,2,56,4,15,11,387
United,389,Miami,Los Angeles,1,55,4,8,11,353
American Airlines,292,Miami,Chicago,1,38,5,20,7,376
American Airlines,330,Miami,San Francisco,2,60,3,31,10,381
American Airlines,264,New York,Los Angeles,2,52,6,31,3,343
United,300,San Francisco,New York,0,25,5,6,4,350
American Airlines,343,Los Angeles,Chicago,2,29,3,14,3,307
United,387,Chicago,Miami,1,16,1,8,10,374
United,431,New York,San Francisco,1,20,3,10,10,339
United,288,San Francisco,Chicago,2,50,1,29,10,345
American Airlines,414,Chicago,Miami,1,35,2,22,5,369
Delta,410,Miami,Chicago,0,51,2,5,6,348
United,253,Miami,New York,2,36,2,11,12,391
American Airlines,314,San Francisco,Chicago,0,16,6,26,5,396
United,336,New York,San Francisco,0,59,4,26,1,338
United,400,Chicago,Miami,0,21,2,6,11,398
Delta,439,Chicago,New York,1,19,5,23,3,358
United,278,Miami,San Francisco,2,24,4,29,3,391
United,330,Los Angeles,Chicago,2,28,1,23,7,378
American Airlines,375,Los Angeles,Miami,1,16,2,4,9,350
American Airlines,437,Miami,Chicago,1,58,5,27,4,389
American Airlines,268,San Francisco,Chicago,0,16,5,29,6,333
Delta,343,San Francisco,Chicago,1,56,5,30,3,366
Delta,398,Los Angeles,New York,2,25,6,31,3,332
Delta,327,Miami,Los Angeles,2,52,0,15,1,314
Delta,250,New York,San Francisco,2,35,0,22,1,370
American Airlines,332,Chicago,Los Angeles,1,13,1,17,12,371
United,410,Los Angeles,New York,0,51,2,9,10,359
American Airlines,417,Chicago,San Francisco,1,56,5,9,3,347
United,333,New York,Chicago,2,14,3,30,5,405
Delta,296,Chicago,New York,1,28,5,15,6,363
Delta,312,Miami,New York,0,37,6,6,10,384
United,256,Miami,New York,2,32,2,10,4,313
United,260,Miami,San Francisco,0,24,3,7,3,374
American Airlines,258,New York,Los Angeles,0,59,3,30,5,322
United,327,Miami,Chicago,0,41,6,15,9,327
American Airlines,322,Miami,Chicago,2,44,4,12,7,415
Delta,353,Los Angeles,San Francisco,2,34,5,30,3,373
Delta,445,Miami,San Francisco,0,20,5,5,10,334
United,364,Chicago,New York,0,39,1,10,9,329
Delta,377,Los Angeles,Miami,2,12,2,6,3,353
American Airlines,318,Los Angeles,Chicago,0,30,6,5,5,311
United,284,Chicago,Miami,0,59,2,28,2,393
American Airlines,263,New York,San Francisco,0,54,0,4,11,311
American Airlines,392,New York,Miami,1,41,0,25,11,304
Delta,342,San Francisco,Los Angeles,2,32,3,28,3,329
American Airlines,356,San Francisco,Chicago,1,60,1,18,6,403
American Airlines,384,Miami,New York,0,32,0,27,5,415
American Airlines,272,Chicago,San Francisco,2,43,2,4,12,346
Delta,393,Chicago,New York,1,57,5,16,11,362
American Airlines,401,San Francisco,Miami,0,36,4,10,5,406
American Airlines,327,Los Angeles,Miami,1,41,4,10,5,397
Delta,288,Miami,Los Angeles,1,26,3,2,5,399
American Airlines,315,Miami,Chicago,2,53,6,1,9,324
American Airlines,390,Los Angeles,San Francisco,2,11,5,3,2,385
Delta,418,San Francisco,Miami,0,10,2,18,12,363
American Airlines,366,Miami,Chicago,2,39,5,5,10,312
American Airlines,341,San Francisco,Los Angeles,1,41,0,8,4,384
Delta,261,Los Angeles,San Francisco,1,35,3,9,5,379
American Airlines,330,Chicago,New York,0,47,6,7,7,361
Delta,343,Los Angeles,Miami,2,24,0,28,10,322
United,350,San Francisco,Miami,2,16,6,14,7,414
American Airlines,286,Chicago,New York,0,32,3,30,5,351
American Airlines,360,San Francisco,Los Angeles,2,37,4,15,11,356
American Airlines,279,New York,Chicago,0,52,2,25,12,442
United,398,Miami,San Francisco,0,15,1,30,4,341
American Airlines,400,Los Angeles,Miami,0,15,4,16,8,379
Delta,318,San Francisco,Los Angeles,0,29,2,13,3,358
United,342,New York,Chicago,0,46,6,29,9,328
American Airlines,409,Miami,Chicago,2,48,6,7,1,321
United,387,New York,Los Angeles,1,34,0,29,4,401
Delta,280,Chicago,San Francisco,0,39,6,21,7,328
American Airlines,288,New York,Chicago,2,28,2,7,8,355
American Airlines,400,Miami,Los Angeles,0,31,0,15,7,387
Delta,341,Chicago,New York,1,43,2,31,1,312
United,289,Miami,San Francisco,0,47,0,9,12,317
Delta,286,San Francisco,New York,2,48,0,25,3,305
Delta,310,Los Angeles,San Francisco,2,49,5,28,9,326
United,374,Chicago,San Francisco,1,33,5,8,6,349
American Airlines,312,New York,Los Angeles,2,37,3,4,7,436
Delta,378,San Francisco,Miami,1,45,2,27,3,380
American Airlines,450,New York,Los Angeles,0,40,2,24,7,349
American Airlines,447,Los Angeles,San Francisco,2,35,4,16,2,343
Delta,285,Chicago,Miami,1,46,6,7,4,361
United,443,Los Angeles,New York,0,28,0,9,9,391
United,400,New York,San Francisco,0,60,4,15,3,386
American Airlines,347,Los Angeles,Chicago,1,47,5,20,7,407
American Airlines,345,Miami,Chicago,2,10,2,18,9,374
United,378,Miami,Chicago,0,38,2,2,10,369
American Airlines,301,New York,Los Angeles,1,38,1,22,10,319
Delta,263,Los Angeles,New York,0,15,0,11,3,379
American Airlines,327,New York,Miami,2,50,3,25,1,301
United,288,Miami,San Francisco,1,45,0,26,8,412
American Airlines,389,Los Angeles,Chicago,2,34,2,10,7,351
Delta,380,New York,San Francisco,0,30,3,27,6,370
American Airlines,376,Los Angeles,Miami,1,55,4,11,10,323
United,261,San Francisco,Miami,0,55,2,4,9,310
Delta,303,Los Angeles,San Francisco,1,37,4,26,4,329
American Airlines,360,New York,Los Angeles,0,39,3,26,12,329
United,336,New York,Miami,0,46,1,5,11,365
United,270,Los Angeles,San Francisco,1,32,5,7,9,332
Delta,434,New York,Los Angeles,1,16,2,2,10,344
American Airlines,440,New York,Chicago,2,46,2,10,4,313
United,418,New York,Los Angeles,2,39,2,6,3,380
United,265,Chicago,New York,1,44,3,28,11,406
American Airlines,439,Los Angeles,Chicago,1,35,0,13,5,341
Delta,281,Chicago,San Francisco,0,22,1,8,10,337
American Airlines,300,Miami,Chicago,0,49,2,29,5,385
Delta,396,Miami,San Francisco,0,42,3,25,4,345
American Airlines,417,New York,Los Angeles,0,52,1,30,4,395
United,284,San Francisco,Miami,2,42,3,21,3,373
United,369,Miami,Chicago,1,12,1,27,2,366
American Airlines,420,Chicago,Los Angeles,1,49,2,14,8,317
American Airlines,379,San Francisco,New York,0,41,2,23,10,332
American Airlines,288,Chicago,New York,2,55,4,5,7,406
Delta,286,Miami,Los Angeles,0,34,2,5,6,331
Delta,362,Chicago,New York,0,52,5,20,1,359
American Airlines,281,Los Angeles,New York,1,54,4,9,8,337
Delta,321,Chicago,Los Angeles,0,44,6,3,11,374
Delta,271,New York,San Francisco,2,56,5,13,1,339
Delta,367,Chicago,New York,1,22,5,7,9,374
Delta,270,Chicago,New York,2,51,0,30,12,378
Delta,297,Chicago,Miami,1,48,4,15,11,338
United,320,San Francisco,Chicago,2,36,2,22,5,342
United,322,Miami,Chicago,1,49,0,12,8,384
Delta,361,San Francisco,Miami,2,15,4,21,6,376
United,427,Chicago,San Francisco,2,52,3,30,5,398
United,378,Miami,San Francisco,2,57,1,13,8,373
United,347,Los Angeles,New York,2,60,5,13,7,346
United,273,New York,San Francisco,1,29,5,14,12,388
United,334,San Francisco,New York,0,41,6,17,11,352
United,258,New York,San Francisco,1,58,4,5,4,373
Delta,307,Los Angeles,Miami,2,43,3,29,2,295
United,424,New York,Miami,2,20,3,18,7,370
Delta,261,Chicago,San Francisco,2,53,5,20,7,390
Delta,259,Chicago,Los Angeles,0,47,1,24,9,367
Delta,440,New York,Miami,1,46,3,15,8,335
American Airlines,333,Chicago,Los Angeles,2,32,1,3,12,391
American Airlines,375,Miami,Los Angeles,2,10,6,23,6,338
American Airlines,364,Chicago,Miami,2,20,0,22,1,371
American Airlines,281,Chicago,San Francisco,2,32,0,30,9,399
American Airlines,259,Los Angeles,New York,1,41,3,12,12,364
American Airlines,325,San Francisco,New York,0,24,2,25,12,373
Delta,265,New York,Chicago,1,50,3,26,9,351
Delta,371,New York,Miami,0,11,5,14,12,363
American Airlines,256,Los Angeles,Miami,1,31,3,13,6,375
Delta,437,San Francisco,Chicago,0,18,2,21,8,352
United,335,San Francisco,Miami,1,31,2,10,7,340
American Airlines,426,Los Angeles,Miami,2,28,1,28,5,334
Delta,298,Miami,San Francisco,1,37,5,27,7,331
Delta,406,Los Angeles,San Francisco,0,34,6,21,1,386
American Airlines,318,Los Angeles,New York,1,45,6,16,6,361
United,331,Miami,New York,1,11,3,1,8,338
American Airlines,367,San Francisco,Miami,0,39,0,25,11,362
Delta,250,New York,San Francisco,2,12,4,24,5,345
Delta,343,Chicago,Los Angeles,2,24,1,21,5,374
American Airlines,260,Miami,New York,0,57,0,20,5,342
United,286,Chicago,Miami,0,52,3,12,12,328
United,409,Miami,Chicago,1,22,3,12,9,402
American Airlines,309,San Francisco,New York,1,19,3,25,7,357
Delta,328,Miami,New York,2,32,4,5,7,356
Delta,253,Miami,New York,1,54,5,10,8,372
American Airlines,431,Miami,San Francisco,2,49,1,10,9,399
United,288,Miami,San Francisco,2,15,5,21,12,310
Delta,355,Miami,Chicago,2,25,6,5,5,371
United,367,Miami,Chicago,1,38,1,24,9,408
American Airlines,337,New York,San Francisco,2,26,1,30,7,374
Delta,395,New York,Miami,1,44,6,6,10,333
United,265,New York,Miami,1,29,1,30,7,402
United,258,Miami,Chicago,1,30,3,18,1,290
Delta,367,San Francisco,New York,0,23,3,5,9,399
American Airlines,329,Los Angeles,New York,2,30,0,6,5,310
Delta,387,Miami,New York,0,25,6,7,4,306
American Airlines,306,Miami,New York,1,39,1,3,9,357
Delta,409,New York,Miami,1,19,0,6,5,354
Delta,385,Los Angeles,New York,2,29,4,28,6,343
